,Protein 1,Protein 2,LIS,LIA,ipTM,pTM,AFM Confidence,pLDDT,PDB file path,PKL file path,Distances,SASA,Change in SASA,MSA_depth_peptidase,MSA_depth_inhibitors
a1_aspartic_peptidase_and_S8B_2365_5,a1_aspartic_peptidase,S8B_2365,0.205,4889,0.549,0.806,0.601,86.538,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,8.316108,4.444772546694018,49.823703023136616,48585,9
a1_aspartic_peptidase_and_S8B_3165_1,a1_aspartic_peptidase,S8B_3165,0.168,4155,0.497,0.797,0.557,85.56,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.934756,0.0,0.0,48585,29
a1_aspartic_peptidase_and_S8B_3165_2,a1_aspartic_peptidase,S8B_3165,0.18,4027,0.487,0.797,0.549,86.294,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,11.583438,7.053596392275552,79.0673286882138,48585,29
a1_aspartic_peptidase_and_S8B_3165_3,a1_aspartic_peptidase,S8B_3165,0.218,5011,0.581,0.804,0.625,87.005,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,10.712245,7.039377957769026,78.90794706612517,48585,29
a1_aspartic_peptidase_and_S8B_3165_4,a1_aspartic_peptidase,S8B_3165,0.187,4561,0.538,0.799,0.59,85.337,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.068262,1.0826058895190558,12.135476846979664,48585,29
a1_aspartic_peptidase_and_S8B_3165_5,a1_aspartic_peptidase,S8B_3165,0.199,4795,0.564,0.803,0.612,85.441,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,9.205694,0.47487992879018404,5.32316924997404,48585,29
a1_aspartic_peptidase_and_Thermolysin_1_1,a1_aspartic_peptidase,Thermolysin_1,0.18,4572,0.528,0.802,0.583,87.231,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.545051,0.5971718116389413,6.6940008030371185,48585,6
a1_aspartic_peptidase_and_Thermolysin_1_2,a1_aspartic_peptidase,Thermolysin_1,0.19,4318,0.502,0.801,0.562,86.937,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.466295,0.40417448786927035,4.530596209721672,48585,6
a1_aspartic_peptidase_and_Thermolysin_1_3,a1_aspartic_peptidase,Thermolysin_1,0.193,4777,0.542,0.804,0.594,86.656,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.762177,0.0,0.0,48585,6
a1_aspartic_peptidase_and_Thermolysin_1_4,a1_aspartic_peptidase,Thermolysin_1,0.22,4817,0.56,0.805,0.609,86.852,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.654145,0.8656231904755073,9.703208053755267,48585,6
a1_aspartic_peptidase_and_Thermolysin_1_5,a1_aspartic_peptidase,Thermolysin_1,0.178,4606,0.516,0.804,0.573,85.97,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,9.395253,3.720892588501056,41.70936653403269,48585,6
a1_aspartic_peptidase_and_M36_44_1,a1_aspartic_peptidase,M36_44,0.197,3888,0.57,0.804,0.617,87.381,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.168998,0.3932273081828623,4.407883737057082,48585,7
a1_aspartic_peptidase_and_M36_44_2,a1_aspartic_peptidase,M36_44,0.194,3569,0.54,0.803,0.593,86.689,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,9.390104,0.0,0.0,48585,7
a1_aspartic_peptidase_and_M36_44_3,a1_aspartic_peptidase,M36_44,0.209,3741,0.559,0.809,0.609,87.911,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.123062,2.7704741754941873,31.0556459533033,48585,7
a1_aspartic_peptidase_and_M36_44_4,a1_aspartic_peptidase,M36_44,0.207,3687,0.553,0.809,0.605,87.454,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.500053,0.0010217221572946071,0.011453000305959053,48585,7
a1_aspartic_peptidase_and_M36_44_5,a1_aspartic_peptidase,M36_44,0.227,4174,0.596,0.81,0.639,87.457,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,8.284134,0.0,0.0,48585,7
a1_aspartic_peptidase_and_Pepsin_2221_1,a1_aspartic_peptidase,Pepsin_2221,0.17,3505,0.501,0.8,0.561,86.353,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,7.034576,0.0,0.0,48585,6
a1_aspartic_peptidase_and_Pepsin_2221_2,a1_aspartic_peptidase,Pepsin_2221,0.198,4231,0.538,0.803,0.591,87.447,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.636008,1.413880374090405,15.848900057060925,48585,6
a1_aspartic_peptidase_and_Pepsin_2221_3,a1_aspartic_peptidase,Pepsin_2221,0.21,3449,0.504,0.804,0.564,86.902,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,7.50184,0.41344120990524186,4.634471582840958,48585,6
a1_aspartic_peptidase_and_Pepsin_2221_4,a1_aspartic_peptidase,Pepsin_2221,0.21,4667,0.564,0.804,0.612,86.726,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,7.8067355,0.0,0.0,48585,6
a1_aspartic_peptidase_and_Pepsin_2221_5,a1_aspartic_peptidase,Pepsin_2221,0.22,4612,0.559,0.808,0.609,86.749,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.8030415,1.6069259800967206,18.012845870381355,48585,6
a1_aspartic_peptidase_and_S8B_69_1,a1_aspartic_peptidase,S8B_69,0.185,3287,0.485,0.8,0.548,86.795,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,9.3946295,2.1171059667408665,23.73171131869596,48585,5
a1_aspartic_peptidase_and_S8B_69_2,a1_aspartic_peptidase,S8B_69,0.193,3551,0.496,0.801,0.557,86.925,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.109667,0.4945879098814209,5.544085975579206,48585,5
a1_aspartic_peptidase_and_S8B_69_3,a1_aspartic_peptidase,S8B_69,0.203,3822,0.521,0.804,0.577,87.071,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.108859,2.414811280387537,27.06884071726866,48585,5
a1_aspartic_peptidase_and_S8B_69_4,a1_aspartic_peptidase,S8B_69,0.202,3458,0.506,0.804,0.566,86.794,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.008805,0.0,0.0,48585,5
a1_aspartic_peptidase_and_S8B_69_5,a1_aspartic_peptidase,S8B_69,0.211,3873,0.523,0.805,0.579,86.725,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,8.130978,0.6893893035127838,7.727713300221767,48585,5
a1_aspartic_peptidase_and_Thermolysin_350_1,a1_aspartic_peptidase,Thermolysin_350,0.155,3852,0.545,0.801,0.596,87.166,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.774128,0.0,0.0,48585,6
a1_aspartic_peptidase_and_Thermolysin_350_2,a1_aspartic_peptidase,Thermolysin_350,0.145,3172,0.479,0.802,0.543,87.666,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,11.628576,6.834720412010496,76.61383714841942,48585,6
a1_aspartic_peptidase_and_Thermolysin_350_3,a1_aspartic_peptidase,Thermolysin_350,0.174,3758,0.543,0.806,0.596,87.628,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,12.155811,7.7306781837496725,86.6570808625678,48585,6
a1_aspartic_peptidase_and_Thermolysin_350_4,a1_aspartic_peptidase,Thermolysin_350,0.175,3736,0.544,0.807,0.597,87.493,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,11.054484,5.5043169112788055,61.70067157581892,48585,6
a1_aspartic_peptidase_and_Thermolysin_350_5,a1_aspartic_peptidase,Thermolysin_350,0.183,4119,0.558,0.807,0.608,87.065,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,9.746375,3.9967889329781388,44.802028169242675,48585,6
a1_aspartic_peptidase_and_Pepsin_1546_1,a1_aspartic_peptidase,Pepsin_1546,0.189,3787,0.604,0.808,0.645,88.375,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,9.349947,0.0,0.0,48585,6
a1_aspartic_peptidase_and_Pepsin_1546_2,a1_aspartic_peptidase,Pepsin_1546,0.191,3418,0.568,0.805,0.615,88.105,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,9.899663,6.90129400008564,77.36009416080753,48585,6
a1_aspartic_peptidase_and_Pepsin_1546_3,a1_aspartic_peptidase,Pepsin_1546,0.225,3817,0.615,0.814,0.654,88.54,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.47748,7.327706057579726,82.13996253312102,48585,6
a1_aspartic_peptidase_and_Pepsin_1546_4,a1_aspartic_peptidase,Pepsin_1546,0.218,3645,0.591,0.807,0.634,87.717,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.016231,0.0,0.0,48585,6
a1_aspartic_peptidase_and_Pepsin_1546_5,a1_aspartic_peptidase,Pepsin_1546,0.219,3814,0.614,0.811,0.653,87.602,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,9.647803,0.20247888495205102,2.269688207062561,48585,6
a1_aspartic_peptidase_and_Pepsin_224_1,a1_aspartic_peptidase,Pepsin_224,0.213,5209,0.585,0.795,0.627,85.739,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,7.702707,0.0,0.0,48585,198
a1_aspartic_peptidase_and_Pepsin_224_2,a1_aspartic_peptidase,Pepsin_224,0.261,5407,0.615,0.791,0.65,85.753,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,7.7120237,0.0,0.0,48585,198
a1_aspartic_peptidase_and_Pepsin_224_3,a1_aspartic_peptidase,Pepsin_224,0.251,5282,0.603,0.798,0.642,86.589,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,7.1269956,0.0,0.0,48585,198
a1_aspartic_peptidase_and_Pepsin_224_4,a1_aspartic_peptidase,Pepsin_224,0.244,5126,0.623,0.789,0.656,85.804,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,7.557438,0.0,0.0,48585,198
a1_aspartic_peptidase_and_Pepsin_224_5,a1_aspartic_peptidase,Pepsin_224,0.274,6082,0.639,0.802,0.672,87.111,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.193239,0.0,0.0,48585,198
a1_aspartic_peptidase_and_M36_240_1,a1_aspartic_peptidase,M36_240,0.212,3029,0.524,0.806,0.58,88.279,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.657943,2.841849500329494,31.855728061086136,48585,4
a1_aspartic_peptidase_and_M36_240_2,a1_aspartic_peptidase,M36_240,0.262,3110,0.517,0.803,0.574,88.209,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,6.932328,0.0,0.0,48585,4
a1_aspartic_peptidase_and_M36_240_3,a1_aspartic_peptidase,M36_240,0.2,3328,0.509,0.805,0.568,87.493,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.983297,0.0,0.0,48585,4
a1_aspartic_peptidase_and_M36_240_4,a1_aspartic_peptidase,M36_240,0.209,3573,0.541,0.807,0.594,87.408,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.076649,1.4398876632258912,16.14042891184723,48585,4
a1_aspartic_peptidase_and_M36_240_5,a1_aspartic_peptidase,M36_240,0.225,3069,0.536,0.808,0.59,87.666,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.6081505,0.04878083973214244,0.5468090991160458,48585,4
a1_aspartic_peptidase_and_M36_455_1,a1_aspartic_peptidase,M36_455,0.165,3687,0.483,0.801,0.547,86.836,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,7.153804,0.6760537863298437,7.5782287448699,48585,2
a1_aspartic_peptidase_and_M36_455_2,a1_aspartic_peptidase,M36_455,0.183,3577,0.468,0.799,0.534,86.891,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,7.779485,0.0,0.0,48585,2
a1_aspartic_peptidase_and_M36_455_3,a1_aspartic_peptidase,M36_455,0.206,4191,0.508,0.804,0.567,86.926,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,8.127999,2.8393108264106903,31.827270781422378,48585,2
a1_aspartic_peptidase_and_M36_455_4,a1_aspartic_peptidase,M36_455,0.186,3622,0.488,0.8,0.55,86.123,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.345866,0.0,0.0,48585,2
a1_aspartic_peptidase_and_M36_455_5,a1_aspartic_peptidase,M36_455,0.188,3987,0.518,0.804,0.575,86.218,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,8.862994,0.0,0.0,48585,2
a1_aspartic_peptidase_and_Original_9_1,a1_aspartic_peptidase,Original_9,0.221,4800,0.506,0.799,0.565,86.682,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,7.657952,0.0,0.0,48585,12
a1_aspartic_peptidase_and_Original_9_2,a1_aspartic_peptidase,Original_9,0.265,5416,0.539,0.798,0.59,87.187,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,7.655852,0.0,0.0,48585,12
a1_aspartic_peptidase_and_Original_9_3,a1_aspartic_peptidase,Original_9,0.216,3240,0.423,0.796,0.498,86.047,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,8.613393,2.3171017900652227,25.97356563238676,48585,12
a1_aspartic_peptidase_and_Original_9_4,a1_aspartic_peptidase,Original_9,0.215,4105,0.478,0.798,0.542,85.937,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.671618,1.0879283297749456,12.195138771157332,48585,12
a1_aspartic_peptidase_and_Original_9_5,a1_aspartic_peptidase,Original_9,0.21,4262,0.496,0.799,0.557,85.634,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.8928895,0.12021362606399752,1.347535321869718,48585,12
a1_aspartic_peptidase_and_potato_cathepsin_d_inhibitor_1,a1_aspartic_peptidase,potato_cathepsin_d_inhibitor,0.0,0,0.184,0.616,0.271,80.449,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,14.548929,7.50105839487836,84.08315653938303,48585,4305
a1_aspartic_peptidase_and_potato_cathepsin_d_inhibitor_2,a1_aspartic_peptidase,potato_cathepsin_d_inhibitor,0.026,519,0.255,0.637,0.331,81.956,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,11.924333,6.949122401677878,77.89622689920276,48585,4305
a1_aspartic_peptidase_and_potato_cathepsin_d_inhibitor_3,a1_aspartic_peptidase,potato_cathepsin_d_inhibitor,0.0,0,0.205,0.621,0.289,80.023,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,13.156648,7.439710678612298,83.39547896662144,48585,4305
a1_aspartic_peptidase_and_potato_cathepsin_d_inhibitor_4,a1_aspartic_peptidase,potato_cathepsin_d_inhibitor,0.068,2036,0.228,0.625,0.307,81.65,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,10.50581,6.105544418648832,68.44013472311212,48585,4305
a1_aspartic_peptidase_and_potato_cathepsin_d_inhibitor_5,a1_aspartic_peptidase,potato_cathepsin_d_inhibitor,0.072,2303,0.282,0.642,0.354,81.411,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,10.121203,8.143540935822305,91.28506821905958,48585,4305
a1_aspartic_peptidase_and_aspartic_peptide_inhibitor_3_1,a1_aspartic_peptidase,aspartic_peptide_inhibitor_3,0.356,4633,0.782,0.813,0.788,89.31,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,7.3833537,0.0,0.0,48585,13
a1_aspartic_peptidase_and_aspartic_peptide_inhibitor_3_2,a1_aspartic_peptidase,aspartic_peptide_inhibitor_3,0.231,3329,0.603,0.805,0.643,88.209,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,10.482786,6.966732881603775,78.09363167362152,48585,13
a1_aspartic_peptidase_and_aspartic_peptide_inhibitor_3_3,a1_aspartic_peptidase,aspartic_peptide_inhibitor_3,0.245,3560,0.606,0.811,0.647,88.256,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,11.36739,7.274628130017886,81.54498520365303,48585,13
a1_aspartic_peptidase_and_aspartic_peptide_inhibitor_3_4,a1_aspartic_peptidase,aspartic_peptide_inhibitor_3,0.26,3833,0.665,0.812,0.695,88.344,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.459396,0.004408750823731266,0.04941991731567387,48585,13
a1_aspartic_peptidase_and_aspartic_peptide_inhibitor_3_5,a1_aspartic_peptidase,aspartic_peptide_inhibitor_3,0.414,5603,0.825,0.817,0.823,89.57,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.201608,0.0,0.0,48585,13
a1_aspartic_peptidase_and_Pepsin_1630_1,a1_aspartic_peptidase,Pepsin_1630,0.156,4001,0.492,0.791,0.552,85.24,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.311534,0.04323897042146843,0.4846874837066297,48585,120
a1_aspartic_peptidase_and_Pepsin_1630_2,a1_aspartic_peptidase,Pepsin_1630,0.065,3635,0.458,0.784,0.523,84.492,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,12.111045,7.511818079397281,84.2037672839063,48585,120
a1_aspartic_peptidase_and_Pepsin_1630_3,a1_aspartic_peptidase,Pepsin_1630,0.17,4332,0.51,0.789,0.566,85.158,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,10.736187,4.287314567381981,48.05867691270016,48585,120
a1_aspartic_peptidase_and_Pepsin_1630_4,a1_aspartic_peptidase,Pepsin_1630,0.173,3931,0.509,0.79,0.565,84.579,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.601813,1.9094079773185584,21.403519530529742,48585,120
a1_aspartic_peptidase_and_Pepsin_1630_5,a1_aspartic_peptidase,Pepsin_1630,0.118,4522,0.506,0.789,0.563,83.885,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,9.945385,6.7893657211054235,76.10543348397516,48585,120
a1_aspartic_peptidase_and_Pepsin_405_1,a1_aspartic_peptidase,Pepsin_405,0.188,3666,0.518,0.801,0.574,86.723,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.864797,2.7471966322247874,30.79471620025544,48585,2
a1_aspartic_peptidase_and_Pepsin_405_2,a1_aspartic_peptidase,Pepsin_405,0.173,3415,0.482,0.8,0.546,86.8,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.128297,0.0,0.0,48585,2
a1_aspartic_peptidase_and_Pepsin_405_3,a1_aspartic_peptidase,Pepsin_405,0.202,4520,0.556,0.805,0.606,87.015,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.421824,5.222503767234942,58.54168554237128,48585,2
a1_aspartic_peptidase_and_Pepsin_405_4,a1_aspartic_peptidase,Pepsin_405,0.199,3739,0.509,0.803,0.568,86.49,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,7.621986,2.02595624295261,22.70996797391111,48585,2
a1_aspartic_peptidase_and_Pepsin_405_5,a1_aspartic_peptidase,Pepsin_405,0.214,3221,0.496,0.806,0.558,86.49,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,8.053481,0.78482326016175,8.79748077751093,48585,2
a1_aspartic_peptidase_and_M36_129_1,a1_aspartic_peptidase,M36_129,0.203,3806,0.568,0.805,0.616,87.519,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,9.218022,0.36882817045759236,4.134381464607022,48585,15
a1_aspartic_peptidase_and_M36_129_2,a1_aspartic_peptidase,M36_129,0.198,3693,0.543,0.805,0.595,87.394,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,9.5763445,0.7285460497740764,8.16664106909625,48585,15
a1_aspartic_peptidase_and_M36_129_3,a1_aspartic_peptidase,M36_129,0.222,4101,0.595,0.811,0.638,87.934,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.288978,6.6934479141025855,75.03024228340529,48585,15
a1_aspartic_peptidase_and_M36_129_4,a1_aspartic_peptidase,M36_129,0.214,3762,0.569,0.808,0.617,87.42,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.13725,4.939765612355566,55.37233059472667,48585,15
a1_aspartic_peptidase_and_M36_129_5,a1_aspartic_peptidase,M36_129,0.233,4041,0.591,0.81,0.635,87.318,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,8.703483,0.616925283871173,6.915427461844782,48585,15
a1_aspartic_peptidase_and_pepstatin_a_1,a1_aspartic_peptidase,pepstatin_a,0.233,2474,0.627,0.811,0.664,89.366,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.690329,3.873817979318214,43.42358456807773,48585,1
a1_aspartic_peptidase_and_pepstatin_a_2,a1_aspartic_peptidase,pepstatin_a,0.318,2584,0.722,0.811,0.74,89.665,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,6.9142714,0.0,0.0,48585,1
a1_aspartic_peptidase_and_pepstatin_a_3,a1_aspartic_peptidase,pepstatin_a,0.3,2573,0.705,0.815,0.727,89.121,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,7.018642,1.2981581328188385,14.551710938446796,48585,1
a1_aspartic_peptidase_and_pepstatin_a_4,a1_aspartic_peptidase,pepstatin_a,0.312,2564,0.72,0.814,0.739,89.373,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,7.494252,1.6017996952047362,17.95538275086578,48585,1
a1_aspartic_peptidase_and_pepstatin_a_5,a1_aspartic_peptidase,pepstatin_a,0.337,2631,0.749,0.816,0.762,89.396,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.005546,0.0,0.0,48585,1
a1_aspartic_peptidase_and_Thermolysin_2182_1,a1_aspartic_peptidase,Thermolysin_2182,0.187,4171,0.544,0.803,0.596,87.108,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.885993,3.529905729487976,39.56849825678709,48585,7
a1_aspartic_peptidase_and_Thermolysin_2182_2,a1_aspartic_peptidase,Thermolysin_2182,0.18,3964,0.51,0.801,0.568,86.651,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,9.287502,4.671240887435205,52.362301170667024,48585,7
a1_aspartic_peptidase_and_Thermolysin_2182_3,a1_aspartic_peptidase,Thermolysin_2182,0.216,3946,0.568,0.807,0.616,87.704,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,7.2608294,0.0,0.0,48585,7
a1_aspartic_peptidase_and_Thermolysin_2182_4,a1_aspartic_peptidase,Thermolysin_2182,0.259,5078,0.649,0.809,0.681,87.843,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,7.8648977,0.0,0.0,48585,7
a1_aspartic_peptidase_and_Thermolysin_2182_5,a1_aspartic_peptidase,Thermolysin_2182,0.215,4320,0.58,0.807,0.626,86.605,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,8.760927,7.57884665603527,84.95512449316523,48585,7
a1_aspartic_peptidase_and_Thermolysin_1166_1,a1_aspartic_peptidase,Thermolysin_1166,0.169,4245,0.547,0.795,0.596,85.943,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,9.426718,7.688099728220577,86.17979742428626,48585,90
a1_aspartic_peptidase_and_Thermolysin_1166_2,a1_aspartic_peptidase,Thermolysin_1166,0.166,3999,0.53,0.795,0.583,86.013,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,10.41898,7.345577170443776,82.34028887393539,48585,90
a1_aspartic_peptidase_and_Thermolysin_1166_3,a1_aspartic_peptidase,Thermolysin_1166,0.192,3837,0.531,0.796,0.584,85.943,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,8.66984,3.6645072601233766,41.077314876397004,48585,90
a1_aspartic_peptidase_and_Thermolysin_1166_4,a1_aspartic_peptidase,Thermolysin_1166,0.181,3206,0.491,0.793,0.551,85.508,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.335323,3.79728175396281,42.565651316700034,48585,90
a1_aspartic_peptidase_and_Thermolysin_1166_5,a1_aspartic_peptidase,Thermolysin_1166,0.201,3748,0.555,0.797,0.604,85.321,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.907927,0.8089835250059394,9.068305403048308,48585,90
a1_aspartic_peptidase_and_S8B_3054_1,a1_aspartic_peptidase,S8B_3054,0.207,3541,0.546,0.805,0.597,87.965,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,7.635223,0.12684558547491256,1.4218763084285684,48585,6
